id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month,license_tf,response_time_num,host_verifications_num,amenities_num,book_30,pop_past,pop_future,popularity,relative_meanprice,relative_price,type_num,host_duration
686624629358608732,314324381,100,95.0,f,t,t,16,2,7.0,10.0,394.0,2.9,365.0,20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,21,2.0,f,5,2,48,10,-0.08,-1.13,-1.21,167.83333333333334,226.16666666666666,3,1098
686662112349591567,107434423,100,97.0,f,t,t,4,2,2.0,2.0,302.0,695.9,1125.0,7,,,,,,,,t,369,0.0,t,5,3,27,23,-1.02,0.27,-0.75,177.84615384615384,124.15384615384616,3,2180
687214642135138711,79592702,100,100.0,f,t,t,4,2,,1.0,250.0,1.0,1125.0,17,5.0,5.0,4.5,5.0,5.0,5.0,4.5,t,1,2.0,f,5,3,39,13,-0.08,-0.81,-0.89,157.475,92.525,3,2355
687247993816935129,106340594,100,94.0,f,t,t,6,2,3.0,3.0,238.0,2.0,1125.0,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,2.0,f,5,2,65,21,-0.08,0.05,-0.03,147.8421052631579,90.15789473684211,3,2190
687366491353026574,472628663,96,100.0,f,t,t,6,1,1.0,2.0,168.0,12.8,1125.0,8,5.0,5.0,5.0,4.5,4.5,5.0,5.0,t,1,2.0,t,5,2,32,22,-0.08,0.16,0.08,191.78,-23.78,3,127
687819586493645423,43904520,100,100.0,f,t,t,5,3.5,2.0,3.0,190.0,2.0,1125.0,20,,,,,,,,f,1,0.0,f,5,2,43,10,-1.02,-1.13,-2.15,179.46666666666667,10.533333333333331,3,2643
687864098026535386,409129017,100,86.0,f,t,t,6,1,2.0,3.0,172.0,30.0,365.0,18,,,,,,,,f,11,0.0,t,5,2,58,12,-1.02,-0.92,-1.94,158.62962962962962,13.370370370370381,3,528
688006803884010273,90174257,100,83.0,f,t,t,4,1,1.0,2.0,207.0,3.0,30.0,26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,2.0,f,4,2,45,4,-0.08,-1.78,-1.86,263.0769230769231,-56.076923076923094,3,2302
688434097023161790,4901590,100,100.0,t,t,t,3,1,1.0,1.0,94.0,3.0,1125.0,16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,2.0,f,5,2,11,14,-0.08,-0.7,-0.7799999999999999,179.75,-85.75,3,3596
688746360891070254,850284,100,100.0,f,t,t,5,1.5,3.0,4.0,155.0,2.0,1125.0,20,5.0,5.0,5.0,5.0,5.0,4.0,5.0,f,1,2.0,f,5,2,22,10,-0.08,-1.13,-1.21,127.57142857142857,27.42857142857143,3,4155
688911948858486810,107434423,100,97.0,f,t,t,2,1,1.0,1.0,170.0,701.9,1125.0,0,,,,,,,,t,369,0.0,t,5,3,25,30,-1.02,1.03,0.010000000000000009,201.32258064516128,-31.32258064516128,3,2180
688914970709767282,107434423,100,97.0,f,t,t,2,1,1.0,1.0,142.0,702.1,1125.0,21,,,,,,,,t,369,0.0,t,5,3,27,9,-1.02,-1.24,-2.26,181.04166666666666,-39.04166666666666,3,2180
689186542570607464,471886337,92,93.0,f,t,t,4,1,,2.0,97.0,2.7,1125.0,15,5.0,5.0,5.0,5.0,5.0,4.5,4.75,f,1,4.0,f,5,2,31,15,0.87,-0.59,0.28,78.85714285714286,18.14285714285714,3,131
689439178030690641,433174502,100,100.0,f,t,t,4,1,1.0,2.0,128.0,2.0,365.0,5,4.5,5.0,5.0,4.5,5.0,3.5,3.5,t,1,2.0,f,5,1,23,25,-0.08,0.49,0.41,177.6060606060606,-49.606060606060595,3,377
690542086215796663,324933902,0,0.0,f,t,t,6,2.5,3.0,3.0,1000.0,14.0,1125.0,0,,,,,,,,f,1,0.0,f,1,2,58,30,-1.02,1.03,0.010000000000000009,358.625,641.375,3,1064
691549805028435661,474590755,100,100.0,f,t,f,4,2,2.0,1.0,148.0,5.0,30.0,7,,,,,,,,f,1,0.0,f,5,2,17,23,-1.02,0.27,-0.75,169.0857142857143,-21.08571428571429,3,116
691758694414854230,107434423,100,97.0,f,t,t,2,1,1.0,1.0,173.0,700.5,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,187.70967741935485,-14.709677419354847,3,2180
692793890877936905,296438627,100,95.0,t,t,f,6,2.5,3.0,3.0,264.0,5.0,1125.0,25,,,,,,,,f,2,0.0,f,5,2,11,5,-1.02,-1.67,-2.69,233.44444444444446,30.555555555555543,3,1172
692846080602318105,160949668,100,96.0,f,t,t,3,1,2.0,3.0,120.0,2.0,7.0,23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1.0,f,5,1,31,7,-0.55,-1.46,-2.01,117.68,2.319999999999993,3,1829
692920473226001125,66263160,100,100.0,f,t,t,3,1,1.0,1.0,127.0,1.0,1125.0,12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,2.0,f,5,2,42,18,-0.08,-0.27,-0.35000000000000003,184.74074074074073,-57.74074074074073,3,2433
692951121125054229,51869856,100,100.0,t,t,t,8,1,2.0,4.0,313.0,2.0,365.0,29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1.0,f,5,2,14,1,-0.55,-2.11,-2.66,155.9090909090909,157.0909090909091,3,2541
693142214876727835,10576144,100,100.0,f,t,t,4,1,2.0,2.0,193.0,2.0,1125.0,21,5.0,5.0,5.0,5.0,5.0,4.5,4.83,t,1,5.62,f,5,1,62,9,1.64,-1.24,0.3999999999999999,152.5,40.5,3,3281
693314464035815867,123827170,100,100.0,f,t,t,3,2,1.0,1.0,464.0,3.0,1125.0,0,3.0,3.0,5.0,3.5,3.5,5.0,3.5,f,1,2.0,f,5,2,29,30,-0.08,1.03,0.9500000000000001,236.25384615384615,227.74615384615385,3,2073
693731492797707641,349241481,100,100.0,f,t,t,10,3.5,4.0,6.0,422.0,2.3,365.0,15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,4.0,f,5,2,67,15,0.87,-0.59,0.28,229.0,193.0,3,910
693807046820598457,310761349,100,98.0,f,t,t,4,1,2.0,2.0,132.0,11.0,1125.0,14,4.75,4.75,5.0,5.0,5.0,5.0,4.75,t,7,4.0,f,5,2,46,16,0.87,-0.49,0.38,125.86363636363636,6.13636363636364,3,1112
694074432913889128,475124643,85,57.0,f,t,f,6,1,2.0,2.0,391.0,2.0,30.0,30,,,,,,,,f,5,0.0,f,4,1,9,0,-1.02,-2.21,-3.23,205.35294117647058,185.64705882352942,3,112
694449991941537761,475222051,100,100.0,f,t,t,4,1,1.0,2.0,125.0,1.0,1125.0,7,4.25,4.75,5.0,4.0,5.0,5.0,4.5,f,1,4.0,f,5,2,47,23,0.87,0.27,1.1400000000000001,201.2707182320442,-76.2707182320442,3,112
694905780412661521,79567030,100,100.0,f,t,t,4,1,2.0,2.0,150.0,2.0,365.0,13,,,,,,,,f,1,0.0,f,4,2,49,17,-1.02,-0.38,-1.4,327.44444444444446,-177.44444444444446,3,2356
695024406695215845,436672049,100,93.0,t,t,t,4,1,1.0,2.0,203.0,3.5,365.0,15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,4,4.0,f,5,1,52,15,0.87,-0.59,0.28,223.50340136054422,-20.503401360544217,3,351
695219591273756838,133657822,100,100.0,f,t,t,4,2.5,2.0,2.0,172.0,3.7,365.0,22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,4.0,f,5,2,52,8,0.87,-1.35,-0.4800000000000001,145.70731707317074,26.292682926829258,3,2008
695458569450836551,107434423,100,97.0,f,t,t,2,1,1.0,1.0,176.0,700.5,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,177.67307692307693,-1.673076923076934,3,2180
695580051567755547,9009039,100,100.0,f,t,t,2,1,1.0,1.0,147.0,4.0,1125.0,0,,,,,,,,f,1,0.0,f,5,2,53,30,-1.02,1.03,0.010000000000000009,146.07692307692307,0.923076923076934,3,3360
695607217557902639,385021064,100,98.0,t,t,t,5,1,2.0,3.0,168.0,30.0,365.0,6,,,,,,,,f,4,0.0,t,5,2,14,24,-1.02,0.38,-0.64,114.70833333333333,53.29166666666667,3,687
695734010955022468,92742089,97,100.0,t,t,t,9,3.5,4.0,6.0,273.0,1.3,1125.0,17,5.0,5.0,5.0,5.0,5.0,4.25,4.75,t,7,4.0,f,5,3,54,13,0.87,-0.81,0.05999999999999994,196.71428571428572,76.28571428571428,3,2287
695770036759458596,474714915,100,100.0,f,t,t,2,1,1.0,1.0,53.0,1.0,29.0,23,,,,,,,,f,10,0.0,f,5,2,8,7,-1.02,-1.46,-2.48,103.41025641025641,-50.41025641025641,2,115
695782175175669796,474714915,100,100.0,f,t,t,2,1,1.0,1.0,53.0,1.0,29.0,24,,,,,,,,f,10,0.0,f,5,2,8,6,-1.02,-1.57,-2.59,116.02222222222223,-63.022222222222226,2,115
695811336808720888,474714915,100,100.0,f,t,t,1,1,1.0,1.0,46.0,1.0,29.0,18,,,,,,,,f,10,0.0,f,5,2,8,12,-1.02,-0.92,-1.94,106.02777777777777,-60.02777777777777,2,115
695811434175293945,474714915,100,100.0,f,t,t,2,1,1.0,1.0,53.0,1.0,29.0,24,,,,,,,,f,10,0.0,f,5,2,8,6,-1.02,-1.57,-2.59,116.02222222222223,-63.022222222222226,2,115
696087229522708169,107434423,100,97.0,f,t,t,2,1,1.0,1.0,188.0,710.0,1125.0,0,,,,,,,,t,369,0.0,t,5,3,28,30,-1.02,1.03,0.010000000000000009,178.52857142857144,9.47142857142856,3,2180
696173703581867669,475423919,95,100.0,f,t,t,6,1,1.0,2.0,182.0,13.6,1125.0,5,4.0,4.0,5.0,5.0,5.0,4.0,4.0,t,1,1.0,t,5,2,36,25,-0.55,0.49,-0.06000000000000005,186.8804347826087,-4.880434782608688,3,110
696246701254808771,13684086,100,100.0,f,t,t,2,1,1.0,1.0,96.0,2.0,29.0,17,,,,,,,,f,1,0.0,f,5,2,31,13,-1.02,-0.81,-1.83,206.90769230769232,-110.90769230769232,3,3172
696624686891670263,475795442,0,0.0,f,t,f,4,1,1.0,2.0,160.0,1.0,1125.0,20,5.0,5.0,5.0,5.0,5.0,4.75,5.0,t,1,4.0,f,1,2,40,10,0.87,-1.13,-0.2599999999999999,228.40540540540542,-68.40540540540542,3,108
696706432239033328,475722660,100,100.0,f,t,f,7,2,3.0,3.0,243.0,1.3,1125.0,14,4.67,5.0,5.0,5.0,4.67,4.33,4.33,f,1,3.0,f,5,2,53,16,0.4,-0.49,-0.08999999999999997,154.0,89.0,3,108
696814523809916902,107434423,100,97.0,f,t,t,2,1,1.0,1.0,176.0,703.6,1125.0,0,,,,,,,,t,369,0.0,t,5,3,26,30,-1.02,1.03,0.010000000000000009,178.12857142857143,-2.1285714285714334,3,2180
696814923511177545,107434423,100,97.0,f,t,t,2,1,1.0,1.0,177.0,700.5,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,183.3846153846154,-6.384615384615387,3,2180
696817535283180888,107434423,100,97.0,f,t,t,2,1,1.0,1.0,138.0,706.8,1125.0,18,,,,,,,,t,369,0.0,t,5,3,26,12,-1.02,-0.92,-1.94,201.8131868131868,-63.8131868131868,3,2180
696963503569748553,107434423,100,97.0,f,t,t,2,1,1.0,1.0,172.0,703.6,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,201.8131868131868,-29.813186813186803,3,2180
697216085396250044,398317720,100,98.0,t,t,f,6,2,3.0,3.0,238.0,1.9,12.0,9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,36,4.0,f,5,2,49,21,0.87,0.05,0.92,197.82242990654206,40.177570093457945,3,591
697530309148334096,49464841,100,0.0,f,t,t,6,2.5,3.0,3.0,250.0,30.0,365.0,26,,,,,,,,f,1,0.0,t,5,2,58,4,-1.02,-1.78,-2.8,194.625,55.375,3,2572
698673232715187265,474714915,100,100.0,f,t,t,2,2,1.0,1.0,53.0,1.0,29.0,0,,,,,,,,f,10,0.0,f,5,2,8,30,-1.02,1.03,0.010000000000000009,131.3913043478261,-78.3913043478261,2,115
698675798844944711,474714915,100,100.0,f,t,t,2,2,1.0,1.0,53.0,1.0,29.0,19,,,,,,,,f,10,0.0,f,5,2,8,11,-1.02,-1.03,-2.05,103.92307692307692,-50.92307692307692,2,115
698675836477114518,474714915,100,100.0,f,t,t,2,2,1.0,1.0,46.0,1.0,29.0,24,,,,,,,,f,10,0.0,f,5,2,8,6,-1.02,-1.57,-2.59,102.61764705882354,-56.617647058823536,2,115
698675872000932764,474714915,100,100.0,f,t,t,2,2,1.0,1.0,53.0,1.0,29.0,15,,,,,,,,f,10,0.0,f,5,2,8,15,-1.02,-0.59,-1.6099999999999999,104.63157894736842,-51.631578947368425,2,115
698675904136845393,474714915,100,100.0,f,t,t,1,2,1.0,1.0,46.0,1.0,29.0,24,,,,,,,,f,10,0.0,f,5,2,8,6,-1.02,-1.57,-2.59,118.31818181818181,-72.31818181818181,2,115
698675938351660202,474714915,100,100.0,f,t,t,2,2,1.0,1.0,53.0,1.0,29.0,20,,,,,,,,f,10,0.0,f,5,2,8,10,-1.02,-1.13,-2.15,104.97142857142858,-51.971428571428575,2,115
699107633746040556,107434423,100,97.0,f,t,t,2,1,1.0,1.0,157.0,710.0,1125.0,8,,,,,,,,t,369,0.0,t,5,3,27,22,-1.02,0.16,-0.86,203.76106194690266,-46.76106194690266,3,2180
699196772401489014,83706746,100,57.0,f,t,t,3,1,1.0,1.0,95.0,2.0,29.0,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1.0,f,5,2,30,22,-0.55,0.16,-0.39,167.5,-72.5,3,2335
699653220031933071,107434423,100,97.0,f,t,t,2,1,1.0,1.0,163.0,710.0,1125.0,14,,,,,,,,t,369,0.0,t,5,3,29,16,-1.02,-0.49,-1.51,163.96153846153845,-0.9615384615384528,3,2180
699951683900985007,275126297,100,100.0,f,t,f,4,1,2.0,3.0,106.0,1.0,30.0,0,4.8,4.8,4.8,4.8,4.8,4.8,4.6,t,5,5.0,f,5,2,42,30,1.35,1.03,2.38,169.62857142857143,-63.62857142857143,3,1244
700079225446937473,275126297,100,100.0,f,t,f,6,1,2.0,3.0,170.0,1.0,1125.0,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,5,2.0,f,5,2,48,13,-0.08,-0.81,-0.89,178.80645161290323,-8.806451612903231,3,1244
700103254412518165,435491676,96,100.0,f,t,t,2,1,,1.0,95.0,30.0,365.0,5,,,,,,,,t,7,0.0,f,5,2,29,25,-1.02,0.49,-0.53,100.9,-5.900000000000006,2,360
700120552692576830,435491676,96,100.0,f,t,t,2,1,,1.0,95.0,30.0,365.0,6,,,,,,,,t,7,0.0,f,5,2,24,24,-1.02,0.38,-0.64,98.22222222222223,-3.2222222222222285,2,360
700124148442682011,435491676,96,100.0,f,t,t,2,1,,1.0,95.0,30.0,365.0,4,,,,,,,,t,7,0.0,f,5,2,22,26,-1.02,0.59,-0.43000000000000005,95.85714285714286,-0.8571428571428612,2,360
700135877450475400,435491676,96,100.0,f,t,t,2,1,,1.0,95.0,30.0,365.0,8,,,,,,,,t,7,0.0,f,5,2,17,22,-1.02,0.16,-0.86,169.41176470588235,-74.41176470588235,2,360
700140328215008697,435491676,96,100.0,f,t,t,2,1,,1.0,87.0,30.0,365.0,10,,,,,,,,t,7,0.0,f,5,2,16,20,-1.02,-0.05,-1.07,157.76190476190476,-70.76190476190476,2,360
700441767889335370,107434423,100,97.0,f,t,t,2,1,1.0,1.0,177.0,710.0,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,181.44230769230768,-4.442307692307679,3,2180
700442150442401144,107434423,100,97.0,f,t,t,2,1,,1.0,135.0,702.6,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,181.44230769230768,-46.44230769230768,3,2180
700905641219777851,10975282,100,100.0,f,t,t,3,1,1.0,1.0,122.0,1.0,28.0,18,,,,,,,,t,1,0.0,f,5,2,48,12,-1.02,-0.92,-1.94,171.45454545454547,-49.45454545454547,3,3259
701005323680496779,406445079,74,96.0,f,t,t,4,1,1.0,1.0,190.0,1.0,365.0,19,,,,,,,,t,2,0.0,f,5,1,14,11,-1.02,-1.03,-2.05,190.2,-0.19999999999998863,3,543
701082132020254112,107434423,100,97.0,f,t,t,4,2,2.0,2.0,233.0,710.0,1125.0,6,,,,,,,,t,369,0.0,t,5,3,28,24,-1.02,0.38,-0.64,191.76470588235293,41.23529411764707,3,2180
701762687821460412,400489936,0,0.0,f,t,t,7,2,3.0,4.0,163.0,3.1,365.0,0,3.33,3.67,4.33,3.67,4.67,3.33,3.33,t,8,3.0,f,1,2,32,30,0.4,1.03,1.4300000000000002,131.75,31.25,3,577
701832584981312905,107434423,100,97.0,f,t,t,2,1,,1.0,114.0,710.0,1125.0,16,,,,,,,,t,369,0.0,t,5,3,25,14,-1.02,-0.7,-1.72,183.57692307692307,-69.57692307692307,3,2180
701898024019485343,107434423,100,97.0,f,t,t,2,1,1.0,1.0,207.0,710.8,1125.0,0,,,,,,,,t,369,0.0,t,5,3,26,30,-1.02,1.03,0.010000000000000009,187.70422535211267,19.295774647887328,3,2180
702180126229754616,30506325,100,99.0,t,t,t,4,2,2.0,2.0,252.0,2.0,365.0,15,,,,,,,,t,1,0.0,f,5,2,34,15,-1.02,-0.59,-1.6099999999999999,190.94117647058823,61.05882352941177,3,2804
702895345954216270,80333752,100,100.0,t,t,t,4,1,1.0,2.0,203.0,2.1,1125.0,0,,,,,,,,f,21,0.0,f,5,2,64,30,-1.02,1.03,0.010000000000000009,210.5514705882353,-7.551470588235304,3,2352
703728774806396131,475794162,100,91.0,f,t,t,2,1,,1.0,126.0,6.7,1125.0,6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1.0,f,5,2,32,24,-0.55,0.38,-0.17000000000000004,136.88888888888889,-10.888888888888886,3,108
704366074009663233,80333752,100,100.0,t,t,t,4,1,1.0,2.0,199.0,2.1,1125.0,20,5.0,5.0,5.0,5.0,5.0,5.0,4.5,f,21,2.0,f,5,2,59,10,-0.08,-1.13,-1.21,209.28985507246378,-10.28985507246378,3,2352
705150311825192258,455695696,100,100.0,f,t,t,2,1,1.0,1.0,129.0,3.0,1125.0,9,5.0,4.5,5.0,5.0,5.0,4.5,5.0,t,2,2.0,f,5,2,34,21,-0.08,0.05,-0.03,162.98130841121494,-33.98130841121494,3,226
705169836100539996,71497542,100,100.0,f,t,t,4,1,2.0,2.0,230.0,3.0,365.0,30,,,,,,,,f,1,0.0,f,5,2,40,0,-1.02,-2.21,-3.23,161.76923076923077,68.23076923076923,3,2399
705796675859045339,7435040,100,100.0,f,t,f,2,1,1.0,1.0,102.0,3.0,1125.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,21,1.0,f,5,2,44,29,-0.55,0.92,0.37,116.0909090909091,-14.090909090909093,2,3433
705895063146830462,398317720,100,98.0,t,t,f,8,3.5,3.0,4.0,235.0,1.9,12.0,0,,,,,,,,f,36,0.0,f,5,2,39,30,-1.02,1.03,0.010000000000000009,211.6153846153846,23.384615384615387,3,591
705929330482799854,8009691,100,100.0,f,t,t,4,2,2.0,6.0,274.0,3.0,365.0,9,,,,,,,,f,18,0.0,f,5,2,34,21,-1.02,0.05,-0.97,220.57575757575756,53.424242424242436,3,3407
705930453343871248,8009691,100,100.0,f,t,t,3,1,1.0,2.0,237.0,3.0,365.0,1,,,,,,,,f,18,0.0,f,5,2,33,29,-1.02,0.92,-0.09999999999999998,290.70588235294116,-53.70588235294116,3,3407
705931933130025122,8009691,100,100.0,f,t,t,6,2,2.0,3.0,259.0,3.0,365.0,11,,,,,,,,f,18,0.0,f,5,2,31,19,-1.02,-0.16,-1.18,253.0,6.0,3,3407
706082280496104799,21983261,100,100.0,f,t,t,2,1,1.0,1.0,115.0,2.0,20.0,5,,,,,,,,f,1,0.0,f,5,2,46,25,-1.02,0.49,-0.53,146.5,-31.5,3,2988
706219487072421731,107434423,100,97.0,f,t,t,2,1,1.0,1.0,154.0,701.2,1125.0,28,,,,,,,,t,369,0.0,t,5,3,27,2,-1.02,-2.0,-3.02,199.45454545454547,-45.45454545454547,3,2180
706219862431973826,107434423,100,97.0,f,t,t,2,1,,1.0,132.0,710.0,1125.0,15,,,,,,,,t,369,0.0,t,5,3,28,15,-1.02,-0.59,-1.6099999999999999,185.03846153846155,-53.03846153846155,3,2180
706220259305009105,107434423,100,97.0,f,t,t,2,1,,1.0,153.0,710.0,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,185.03846153846155,-32.03846153846155,3,2180
706220647852785999,107434423,100,97.0,f,t,t,2,1,,1.0,118.0,703.6,1125.0,0,,,,,,,,t,369,0.0,t,5,3,28,30,-1.02,1.03,0.010000000000000009,185.03846153846155,-67.03846153846155,3,2180
706221019127607870,107434423,100,97.0,f,t,t,4,2,2.0,2.0,264.0,703.6,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,185.03846153846155,78.96153846153845,3,2180
706643986202144317,477095397,100,100.0,f,t,t,3,1,1.0,2.0,204.0,2.0,365.0,5,,,,,,,,t,1,0.0,f,5,2,46,25,-1.02,0.49,-0.53,205.52,-1.5200000000000102,3,99
706979493162928664,107434423,100,97.0,f,t,t,2,1,1.0,1.0,169.0,699.0,1125.0,0,,,,,,,,t,369,0.0,t,5,3,28,30,-1.02,1.03,0.010000000000000009,201.47802197802199,-32.478021978021985,3,2180
707119498554227606,340706410,0,0.0,f,t,t,6,1.5,3.0,4.0,241.0,1.3,365.0,14,,,,,,,,f,43,0.0,f,1,2,44,16,-1.02,-0.49,-1.51,206.5,34.5,3,1003
707261047788560568,66360544,85,78.0,f,t,t,6,2,6.0,5.0,231.0,30.0,365.0,17,,,,,,,,f,1,0.0,t,4,2,18,13,-1.02,-0.81,-1.83,222.14285714285714,8.857142857142861,3,2432
707956417226056273,9167897,100,98.0,f,t,t,4,1,1.0,2.0,114.0,2.0,1125.0,16,,,,,,,,f,2,0.0,f,5,3,8,14,-1.02,-0.7,-1.72,203.2923076923077,-89.2923076923077,3,3352
708029189017689880,398317720,100,98.0,t,t,f,6,2,2.0,3.0,226.0,1.9,12.0,14,4.5,5.0,4.5,5.0,5.0,5.0,5.0,f,36,2.0,f,5,2,49,16,-0.08,-0.49,-0.57,186.5151515151515,39.4848484848485,3,591
708131509387023049,398317720,100,98.0,t,t,f,6,2,3.0,3.0,273.0,1.9,12.0,15,4.0,5.0,5.0,5.0,4.0,5.0,5.0,f,36,1.0,f,5,2,50,15,-0.55,-0.59,-1.1400000000000001,346.52272727272725,-73.52272727272725,3,591
708762220887371033,246393790,0,0.0,f,t,t,6,2,3.0,3.0,179.0,3.0,1125.0,14,,,,,,,,t,3,0.0,f,1,2,50,16,-1.02,-0.49,-1.51,164.16666666666666,14.833333333333343,3,1374
709440502366508855,31551373,100,100.0,f,t,t,4,1.5,2.0,2.0,379.0,3.0,1125.0,0,,,,,,,,t,2,0.0,f,5,2,45,30,-1.02,1.03,0.010000000000000009,147.83333333333334,231.16666666666666,3,2787
709850914816092832,107434423,100,97.0,f,t,t,4,2,2.0,2.0,235.0,710.0,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,204.07142857142858,30.928571428571416,3,2180
709851236078851655,107434423,100,97.0,f,t,t,2,1,1.0,1.0,153.0,710.0,1125.0,7,,,,,,,,t,369,0.0,t,5,3,26,23,-1.02,0.27,-0.75,202.32967032967034,-49.329670329670336,3,2180
710009633377116794,117707804,100,100.0,f,t,t,4,2,2.0,2.0,175.0,2.3,1125.0,26,,,,,,,,t,2,0.0,f,5,1,52,4,-1.02,-1.78,-2.8,165.28571428571428,9.714285714285722,3,2112
710109203725165121,18762072,100,100.0,f,t,t,6,2,2.0,2.0,250.0,2.0,28.0,8,,,,,,,,f,3,0.0,f,4,2,50,22,-1.02,0.16,-0.86,169.26666666666668,80.73333333333332,3,3057
710116387495073688,427025860,100,95.0,f,t,t,5,1,2.0,3.0,20.0,30.0,45.0,0,,,,,,,,t,2,0.0,t,5,2,38,30,-1.02,1.03,0.010000000000000009,169.84,-149.84,3,419
710219525056351327,108500308,100,100.0,f,t,t,5,1,2.0,3.0,188.0,3.0,29.0,2,,,,,,,,f,2,0.0,f,5,3,43,28,-1.02,0.81,-0.20999999999999996,205.3421052631579,-17.34210526315789,3,2170
710333545820961075,162288839,100,100.0,f,t,t,2,1,1.0,1.0,160.0,3.0,365.0,20,,,,,,,,f,1,0.0,f,4,2,9,10,-1.02,-1.13,-2.15,188.0,-28.0,3,1820
710557580723112847,107434423,100,97.0,f,t,t,2,1,1.0,1.0,205.0,710.0,1125.0,0,,,,,,,,t,369,0.0,t,5,3,26,30,-1.02,1.03,0.010000000000000009,201.7912087912088,3.2087912087912116,3,2180
710679965474116419,472630664,100,100.0,f,t,f,6,1,1.0,2.0,234.0,23.8,1125.0,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1.0,t,5,2,32,23,-0.55,0.27,-0.28,170.61764705882354,63.382352941176464,3,127
711100387172951870,230061361,100,99.0,t,t,t,6,2,3.0,3.0,252.0,1.0,1125.0,0,,,,,,,,t,1,0.0,f,5,1,53,30,-1.02,1.03,0.010000000000000009,178.07692307692307,73.92307692307693,3,1456
711160019167974737,25110157,100,100.0,t,t,t,12,3.5,4.0,5.0,622.0,4.4,365.0,13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,15,1.0,f,5,3,51,17,-0.55,-0.38,-0.93,241.32,380.68,3,2905
711166815075536668,18762072,100,100.0,f,t,t,4,1,1.0,2.0,195.0,2.0,28.0,18,,,,,,,,f,3,0.0,t,4,2,48,12,-1.02,-0.92,-1.94,169.26666666666668,25.73333333333332,3,3057
711883120782213443,185500340,100,0.0,f,t,t,4,1,2.0,2.0,84.0,30.0,1125.0,27,,,,,,,,f,1,0.0,t,5,3,53,3,-1.02,-1.89,-2.91,133.55555555555554,-49.55555555555554,3,1689
711890981862764449,310761349,100,98.0,f,t,t,4,1,,1.0,117.0,3.6,1125.0,26,,,,,,,,t,7,0.0,t,5,2,34,4,-1.02,-1.78,-2.8,181.83333333333334,-64.83333333333334,3,1112
712094726540312036,107434423,100,97.0,f,t,t,4,2,2.0,2.0,280.0,706.6,1125.0,0,,,,,,,,t,369,0.0,t,5,3,29,30,-1.02,1.03,0.010000000000000009,240.41322314049586,39.58677685950414,3,2180
713416654306519509,179687197,100,100.0,f,t,t,2,1,1.0,1.0,138.0,1.1,1125.0,19,,,,,,,,t,3,0.0,f,5,2,30,11,-1.02,-1.03,-2.05,181.45454545454547,-43.45454545454547,3,1720
713985335932849093,8146482,100,100.0,t,t,t,5,1,2.0,2.0,181.0,4.5,365.0,27,,,,,,,,t,3,0.0,f,5,3,52,3,-1.02,-1.89,-2.91,159.9,21.099999999999994,3,3400
713997824436304100,2560620,0,0.0,f,t,t,2,1,1.0,1.0,112.0,2.0,29.0,13,,,,,,,,f,1,0.0,f,1,2,45,17,-1.02,-0.38,-1.4,198.64705882352942,-86.64705882352942,3,3834
